"hf_type","dist_name","vdc_name1","vdc_code1","latitude","longitude"
"Sub Health Post","Kanchanpur","Jhalari","F-MAH-72-007",28.919653178322978,80.37061188411009
"Sub Health Post","Kanchanpur","Krishnapur","F-MAH-72-009",28.87719265421168,80.43854238358547
"Sub Health Post","Kanchanpur","Shankarpur","F-MAH-72-017",28.772811768091056,80.43172903243129
"Sub Health Post","Kanchanpur","Parasan","F-MAH-72-012",28.604434693875838,80.49319233054965
"Sub Health Post","Kanchanpur","Kalika","F-MAH-72-008",28.67554184977102,80.45303345884209
"Sub Health Post","Kanchanpur","Laxmipur","F-MAH-72-010",28.66720165750373,80.39655723535147
"Sub Health Post","Kanchanpur","Sreepur","F-MAH-72-018",28.733212022541142,80.37591797846005
"Sub Health Post","Kanchanpur","RampurBilaspur","F-MAH-72-015",28.74870307423789,80.30522475579049
"District Cold Room","Kanchanpur","MahendranagarN.P.","F-MAH-72-011",28.950919707786436,80.12966688661105
"Sub Center","Kanchanpur","Dodhara","F-MAH-72-006",28.84468623853932,80.0834219622506
"Sub Center","Kanchanpur","Sreepur","F-MAH-72-018",28.70463121346239,80.38532899352751
"Primary Health Center","Kanchanpur","Sreepur","F-MAH-72-018",28.69164081573755,80.3496227540388
"Sub Center","Kanchanpur","Jhalari","F-MAH-72-007",28.87372269370819,80.37008150287323
"Sub Center","Kanchanpur","Tribhuwanbast","F-MAH-72-020",28.6569919247737,80.46878505629066
"DPHO","Kapilbastu","KapilbastuN.P.","W-LUM-50-040",27.559967264732727,83.04429108489855
"Hospital","Kapilbastu","KapilbastuN.P.","W-LUM-50-040",27.5575432646071,83.02482130687636
"Hospital","Kapilbastu","Bahadurganj","W-LUM-50-003",27.56086852582339,82.84101480943639
"Primary Health Center","Kapilbastu","Maharajganj","W-LUM-50-047",27.56918570200616,82.95385180364461
"Primary Health Center","Kapilbastu","Haranampur","W-LUM-50-031",27.50145732338922,83.11061550767667
"Health Post","Kapilbastu","KrishnaNagar","W-LUM-50-043",27.51322319709911,82.78836221783598
"Health Post","Kapilbastu","Patthardaihiya","W-LUM-50-060",27.63166982780049,82.81527571855324
"Health Post","Kapilbastu","Harduona","W-LUM-50-032",27.49915824033306,82.94315693876761
"Health Post","Kapilbastu","Tilaurakot","W-LUM-50-075",27.59361132068534,83.0891965847145
"Health Post","Kapilbastu","Hathausa","W-LUM-50-034",27.6359311663508,83.15549376265159
"Health Post","Kapilbastu","Pakadi","W-LUM-50-056",27.547247657095536,83.14532008739843
"Sub Health Post","Kapilbastu","Gugauli","W-LUM-50-030",27.74030580707511,82.73641782210682
"Sub Health Post","Kapilbastu","Shivagadhi","W-LUM-50-068",27.75620707339569,82.80016110316275
"Sub Health Post","Kapilbastu","Shivapur","W-LUM-50-069",27.76247968459825,82.88657314011692
"Sub Health Post","Kapilbastu","Khurhuriya","W-LUM-50-041",27.62246202368093,82.7714936965733
"Sub Health Post","Kapilbastu","Ganeshpur","W-LUM-50-027",27.587009619964956,82.7885110230742
"Sub Health Post","Kapilbastu","Bhagwanpur","W-LUM-50-012",27.552126334466426,82.75195775190372
"Sub Health Post","Kapilbastu","Ramnagar","W-LUM-50-061",27.55484639107193,82.7930356476576
"Sub Health Post","Kapilbastu","VidhyaNagar","W-LUM-50-078",27.54507861911282,82.80988046903317
"Sub Health Post","Kapilbastu","Sirsihawa","W-LUM-50-071",27.520341749978627,82.7688263936128
"Sub Health Post","Kapilbastu","Shipanagar","W-LUM-50-067",27.521340501525074,82.80172453907977
"Sub Health Post","Kapilbastu","Purusottampur","W-LUM-50-062",27.513704465491077,82.84071365348153
"Sub Health Post","Kapilbastu","Milmi","W-LUM-50-052",27.513536467357603,82.85965799278335
"Sub Health Post","Kapilbastu","Ajigara","W-LUM-50-002",27.53392382261732,82.87865827757439
"Sub Health Post","Kapilbastu","Kushhawa","W-LUM-50-044",27.52886036192733,82.90602401127826
"Sub Health Post","Kapilbastu","Sisawa","W-LUM-50-072",27.538926887983482,82.92377001274012
"Sub Health Post","Kapilbastu","Bhalubari","W-LUM-50-013",27.54497009031113,82.90460228340218
"Sub Health Post","Kapilbastu","Baraipur","W-LUM-50-007",27.57346823005937,82.92496375654102
"Sub Health Post","Kapilbastu","Udayapur","W-LUM-50-077",27.582444368054954,82.90568068028058
"Sub Health Post","Kapilbastu","Jawabhari","W-LUM-50-037",27.58860528094197,82.8659005524037
"Sub Health Post","Kapilbastu","Lalpur","W-LUM-50-046",27.596232161385803,82.90022335963944
"Sub Health Post","Kapilbastu","Bishunpur","W-LUM-50-016",27.618516695640075,82.83510537132918
"Sub Health Post","Kapilbastu","Birpur","W-LUM-50-015",27.643677914809,82.86630168270648
"Sub Health Post","Kapilbastu","Chanai","W-LUM-50-019",27.655755389758582,82.90212404626182
"Sub Health Post","Kapilbastu","Thunhiya","W-LUM-50-074",27.626077100375582,82.9164199541815
"Sub Health Post","Kapilbastu","Manpur","W-LUM-50-051",27.61362638602724,82.94243253463796
"Sub Health Post","Kapilbastu","Balaramwapur","W-LUM-50-004",27.594017423104102,82.94974839018937
"Sub Health Post","Kapilbastu","Barakulpur","W-LUM-50-008",27.76770873014391,82.93919856245935
"Sub Health Post","Kapilbastu","Dubiya","W-LUM-50-023",27.771929280927548,83.00837663501743
"Sub Health Post","Kapilbastu","Mahendrakot","W-LUM-50-048",27.743870917761903,83.05396434513622
"Sub Health Post","Kapilbastu","Malwar","W-LUM-50-050",27.747475865484105,83.10335167013643
"Sub Health Post","Kapilbastu","Motipur","W-LUM-50-053",27.742168116081896,83.17616588899497
"Sub Health Post","Kapilbastu","Banganga","W-LUM-50-006",27.71868693356078,83.20339080023524
"Sub Health Post","Kapilbastu","Patna","W-LUM-50-059",27.642391085114305,83.20603188418387
"Sub Health Post","Kapilbastu","Gajehada","W-LUM-50-026",27.678095339684287,83.16932974575845
"Sub Health Post","Kapilbastu","Kopawa","W-LUM-50-042",27.666175447182493,83.13675739782688
"Sub Health Post","Kapilbastu","Budhi","W-LUM-50-018",27.66624270745552,83.00975551671995
"Sub Health Post","Kapilbastu","Hariharpur","W-LUM-50-033",27.63859812077326,82.9678908545698
"Sub Health Post","Kapilbastu","Jayanagar","W-LUM-50-038",27.657334985025678,83.08346798655903
"Sub Health Post","Kapilbastu","Nigalihawa","W-LUM-50-055",27.63274428534676,83.09671151405836
"Sub Health Post","Kapilbastu","Rajpur","W-LUM-50-063",27.617336201345818,82.99422287716273
"Sub Health Post","Kapilbastu","Dhankauli","W-LUM-50-020",27.6017683668903,83.04011845886762
"Sub Health Post","Kapilbastu","Mahuwa","W-LUM-50-049",27.600986247869546,82.98740129274655
"Sub Health Post","Kapilbastu","Sauraha","W-LUM-50-066",27.541058299217212,82.99699728707292
"Sub Health Post","Kapilbastu","Kajarhawa","W-LUM-50-039",27.526026611597768,82.95965891226201
"Sub Health Post","Kapilbastu","Singhkhor","W-LUM-50-070",27.507295945843882,82.9973983800075
"Sub Health Post","Kapilbastu","Somdiha","W-LUM-50-073",27.48540846647557,82.97678642879447
"Sub Health Post","Kapilbastu","Bedauli","W-LUM-50-011",27.48467727280368,83.00233402649677
"Sub Health Post","Kapilbastu","Gotihawa","W-LUM-50-029",27.518084774657762,83.01512462107486
"Sub Health Post","Kapilbastu","Basantapur","W-LUM-50-009",27.502794651025262,83.04531939332018
"Sub Health Post","Kapilbastu","Parsohiya","W-LUM-50-057",27.49016129225623,83.0400082452722
"Sub Health Post","Kapilbastu","Rangapur","W-LUM-50-065",27.465768584234695,83.0342965685924
"Sub Health Post","Kapilbastu","Titirkhi","W-LUM-50-076",27.48314234485265,83.07730756414756
"Sub Health Post","Kapilbastu","Gauri","W-LUM-50-028",27.50808211179713,83.07642207498523
"Sub Health Post","Kapilbastu","Dohani","W-LUM-50-022",27.53472118380287,83.08371183421505
"Sub Health Post","Kapilbastu","Baluhawa","W-LUM-50-005",27.485511045930807,83.10933311954655
"Sub Health Post","Kapilbastu","Pipra","W-LUM-50-064",27.46089174892305,83.12172317185106
"Sub Health Post","Kapilbastu","Bijuwa","W-LUM-50-014",27.472490115829547,83.14272101240891
"Sub Health Post","Kapilbastu","Abhirawa","W-LUM-50-001",27.501236745486743,83.14665860895191
"Sub Health Post","Kapilbastu","Hathihawa","W-LUM-50-035",27.46720278141344,83.19065256049082
"Sub Health Post","Kapilbastu","Bithuwa","W-LUM-50-017",27.492236133536544,83.19308380799642
"Sub Health Post","Kapilbastu","Labani","W-LUM-50-045",27.51518124054207,83.19970541766443
"Sub Health Post","Kapilbastu","Nandanagar","W-LUM-50-054",27.554616397179412,83.19175553305546
"Sub Health Post","Kapilbastu","Baskhaur","W-LUM-50-010",27.546714142546726,83.17143269656319
"Sub Health Post","Kapilbastu","Dumara","W-LUM-50-024",27.508046349676125,83.12748016383843
"Sub Health Post","Kapilbastu","Dharmpaniya","W-LUM-50-021",27.53699781349361,83.11246093019237
"Sub Health Post","Kapilbastu","Fulika","W-LUM-50-025",27.584887450751214,83.14455865249619
"Sub Health Post","Kapilbastu","Jahadi","W-LUM-50-036",27.594560346596733,83.12279149559453
"Sub Health Post","Kapilbastu","Patariya","W-LUM-50-058",27.57216253349636,83.16230834049739
"District Cold Room","Kapilbastu","KapilbastuN.P.","W-LUM-50-040",27.530156350856846,83.0521635907358
"Sub Center","Kapilbastu","Bahadurganj","W-LUM-50-003",27.53659708754622,82.84520371714063
"Sub Center","Kapilbastu","KrishnaNagar","W-LUM-50-043",27.50973092748327,82.78199456441111
"Sub Center","Kapilbastu","Maharajganj","W-LUM-50-047",27.546789601079134,82.96672345523142
"Supply Center","Kapilbastu","Patthardaihiya","W-LUM-50-060",27.614316982590104,82.81754559236093
"Supply Center","Kapilbastu","Harduona","W-LUM-50-032",27.48250378862679,82.95260695437791
"Supply Center","Kapilbastu","Bedauli","W-LUM-50-011",27.465098216032807,83.0108613921957
"Supply Center","Kapilbastu","Haranampur","W-LUM-50-031",27.499642600804158,83.0963976606755
"Supply Center","Kapilbastu","Pakadi","W-LUM-50-056",27.522042277512234,83.14948339189041
"Supply Center","Kapilbastu","Tilaurakot","W-LUM-50-075",27.590702285175315,83.07686913287866
"Supply Center","Kapilbastu","Jayanagar","W-LUM-50-038",27.655913652298654,83.0638947830708
"Supply Center","Kapilbastu","Kopawa","W-LUM-50-042",27.645988694751477,83.12620082433396
"DPHO","Kaski","PokharaN.P.","W-GAN-40-032",28.195517997674163,83.98302968614574
"Hospital","Kaski","PokharaN.P.","W-GAN-40-032",28.196035639360893,84.00658464457851
"Primary Health Post","Kaski","LekhnathN.P.","W-GAN-40-022",28.18539285216356,84.06578118593342
"Primary Health Post","Kaski","Dhital","W-GAN-40-011",28.311916546850394,83.87904468696654
"Health Post","Kaski","Deurali","W-GAN-40-008",28.132197578070826,84.1550769420967
"Health Post","Kaski","Majhthana","W-GAN-40-026",28.212753420639963,84.101912030306
"Health Post","Kaski","Thumakodada","W-GAN-40-043",28.239708047979917,84.10118327637254
"Health Post","Kaski","Parche","W-GAN-40-031",28.427361288677425,84.08362073979241
"Health Post","Kaski","Sildujure","W-GAN-40-042",28.332725060271358,84.04585612377825
"Health Post","Kaski","Sardikhola","W-GAN-40-040",28.342997170089074,83.97730763888916
"Health Post","Kaski","Puranchaur","W-GAN-40-034",28.29459595652846,83.95292970220412
"Health Post","Kaski","Pumdibhumdi","W-GAN-40-033",28.20761472230034,83.88551439825379
"Health Post","Kaski","KritinachneChaur","W-GAN-40-019",28.171522487916715,83.95256939388582
"Health Post","Kaski","DhikurePokhari","W-GAN-40-010",28.286547890661105,83.8330166717606
"Health Post","Kaski","Dangsing","W-GAN-40-007",28.374156522358014,83.74711026198867
"Sub Health Post","Kaski","Ghandruk","W-GAN-40-013",28.564123394946378,83.86857825929596
"Sub Health Post","Kaski","Lwangghale","W-GAN-40-024",28.569055481071306,83.95741719641657
"Sub Health Post","Kaski","Lumle","W-GAN-40-023",28.435738802407872,83.85262075764518
"Sub Health Post","Kaski","Machhapuchchhre","W-GAN-40-025",28.52173956839926,84.01038995513967
"Sub Health Post","Kaski","Namarjung","W-GAN-40-029",28.480191174451,84.15317152800561
"Sub Health Post","Kaski","Mijuredada","W-GAN-40-028",28.306012607986762,84.17316921624466
"Sub Health Post","Kaski","Reevan","W-GAN-40-035",28.346685779181865,83.90239160447842
"Sub Health Post","Kaski","Ghachok","W-GAN-40-012",28.33955172172654,83.93000383755206
"Sub Health Post","Kaski","Salyan","W-GAN-40-038",28.284829473540995,83.7858607135259
"Sub Health Post","Kaski","BhadaureTamagi","W-GAN-40-004",28.224695441721796,83.8270841085844
"Sub Health Post","Kaski","Kaskikot","W-GAN-40-018",28.262115085103897,83.89388858485717
"Sub Health Post","Kaski","Hemaja","W-GAN-40-015",28.271852100082924,83.93852167603616
"Sub Health Post","Kaski","Sarangkot","W-GAN-40-039",28.243287430365083,83.96233832068344
"Sub Health Post","Kaski","Chapakot","W-GAN-40-006",28.21879785079184,83.90828372338467
"Sub Health Post","Kaski","Lamachaur","W-GAN-40-021",28.275298003458097,83.96252540060102
"Sub Health Post","Kaski","Armala","W-GAN-40-002",28.30151580621531,84.00780615724663
"Sub Health Post","Kaski","Mauja","W-GAN-40-027",28.280978108253777,84.04453775131381
"Sub Health Post","Kaski","Valam","W-GAN-40-045",28.25794445096227,84.01121565067345
"Sub Health Post","Kaski","ArbaVijaya","W-GAN-40-001",28.244047946246944,84.04117608960071
"Sub Health Post","Kaski","Kahun","W-GAN-40-016",28.23177266511277,84.01194581321042
"Sub Health Post","Kaski","Kalika","W-GAN-40-017",28.234991150640127,84.07099674458226
"Sub Health Post","Kaski","Nirmalpokhari","W-GAN-40-030",28.162350625945834,83.98651707905948
"Sub Health Post","Kaski","Bharatpokhari","W-GAN-40-005",28.14124853496049,84.04181956489946
"Sub Health Post","Kaski","Siddha","W-GAN-40-041",28.121068388842875,84.18897996067452
"Sub Health Post","Kaski","Thumki","W-GAN-40-044",28.153420014306914,84.20564590083721
"Sub Health Post","Kaski","Rupakot","W-GAN-40-036",28.16013942166849,84.15512398484412
"Sub Health Post","Kaski","Hansapur","W-GAN-40-014",28.197274133277755,84.16837376874152
"Sub Health Post","Kaski","Bhachok","W-GAN-40-003",28.249443214463053,84.15823242473881
"Sub Health Post","Kaski","Saimarang","W-GAN-40-037",28.287068923898545,84.14846681798764
"Sub Health Post","Kaski","Dhampus","W-GAN-40-009",28.322986790427226,83.84170311328187
"Sub Health Post","Kaski","Lahachok","W-GAN-40-020",28.30368978074893,83.9310348480918
"District Cold Room","Kaski","PokharaN.P.","W-GAN-40-032",28.179444261043198,84.00785780213911
"Sub Center","Kaski","LekhnathN.P.","W-GAN-40-022",28.180480958330445,84.10751383753517
"Sub Center","Kaski","Dhampus","W-GAN-40-009",28.299111741050375,83.85774948977432
"Sub Center","Kaski","Reevan","W-GAN-40-035",28.325512199181176,83.90958254795675
"Supply Center","Kaski","Dangsing","W-GAN-40-007",28.339601915435804,83.76448172521279
"Supply Center","Kaski","Sardikhola","W-GAN-40-040",28.376895273343493,84.0396874813465
"Supply Center","Kaski","Parche","W-GAN-40-031",28.36237815805695,84.08614458530627
"Supply Center","Kaski","Puranchaur","W-GAN-40-034",28.32163050390672,83.9962819817752
"Supply Center","Kaski","Sildujure","W-GAN-40-042",28.289323139047028,84.07170122199186
"Supply Center","Kaski","Deurali","W-GAN-40-008",28.10977255986739,84.15864303831782
"Supply Center","Kaski","KritinachneChaur","W-GAN-40-019",28.148926063849913,83.94968792499033
"Supply Center","Kaski","Pumdibhumdi","W-GAN-40-033",28.200875290429956,83.9306958531231
"Supply Center","Kaski","Majhthana","W-GAN-40-026",28.196727841682762,84.14211137042355
"Supply Center","Kaski","Thumakodada","W-GAN-40-043",28.246168641541892,84.0947885204965
"Supply Center","Kaski","Lamachaur","W-GAN-40-021",28.27639904844399,83.97163740805065
"Primary Health Center","Kaski","LekhnathN.P.","W-GAN-40-022",28.190457219490668,84.05077632864813
"Primary Health Center","Kaski","Dhital","W-GAN-40-011",28.315498819919714,83.87658195460692
"DPHO","Kathmandu","KathmanduN.P.","C-BAG-27-031",27.72181255601387,85.3088746013633
"Central Hospital","Kathmandu","KathmanduN.P.","C-BAG-27-031",27.734290147122394,85.32920686149824
"Primary Health Center","Kathmandu","Chalnakhel","C-BAG-27-009",27.64873528014683,85.26563515691599
"Primary Health Center","Kathmandu","KirtipurN.P.","C-BAG-27-033",27.68001564574049,85.2793083167158
"Primary Health Center","Kathmandu","KathmanduN.P.","C-BAG-27-031",27.710500778574595,85.29678018509159
"Primary Health Center","Kathmandu","Ramkot","C-BAG-27-046",27.727636306169792,85.25493881075369
"Primary Health Center","Kathmandu","Sangla","C-BAG-27-047",27.809111094800034,85.31604745901939
"Primary Health Center","Kathmandu","TokhaChandeswori","C-BAG-27-058",27.783257321231243,85.33346285666387
"Primary Health Center","Kathmandu","Mulpani","C-BAG-27-040",27.715900156388805,85.39684567239414
"Health Post","Kathmandu","Aalapot","C-BAG-27-001",27.748640499621064,85.43196539888456
"Health Post","Kathmandu","Indrayani","C-BAG-27-025",27.73988655817746,85.44611632683598
"Health Post","Kathmandu","Bajrayogini","C-BAG-27-003",27.750100871499747,85.46681134055069
"Health Post","Kathmandu","Gokarneswor","C-BAG-27-020",27.74503249310135,85.39715216441837
"Health Post","Kathmandu","Dharmasthali","C-BAG-27-017",27.769505579796622,85.29698737835902
"Health Post","Kathmandu","Balambu","C-BAG-27-004",27.69976249394371,85.25080497186636
"Sub Health Post","Kathmandu","Satikhel","C-BAG-27-048",27.6280277401787,85.27874643783231
"Sub Health Post","Kathmandu","Sheshnarayan","C-BAG-27-051",27.639706441976248,85.25515978276202
"Sub Health Post","Kathmandu","Daxinkali","C-BAG-27-015",27.608739022865816,85.26112673512739
"Sub Health Post","Kathmandu","Chhaimale","C-BAG-27-011",27.597173801057995,85.25832276483435
"Sub Health Post","Kathmandu","Talkududechour","C-BAG-27-055",27.640353794063323,85.23622723751124
"Sub Health Post","Kathmandu","Machhegaun","C-BAG-27-035",27.664453560370266,85.24829199548833
"Sub Health Post","Kathmandu","Tinthana","C-BAG-27-057",27.68734710524323,85.27034432952462
"Sub Health Post","Kathmandu","Satungal","C-BAG-27-049",27.685304478220953,85.24895561315995
"Sub Health Post","Kathmandu","Matatirtha","C-BAG-27-039",27.676285514920085,85.23714466982165
"Sub Health Post","Kathmandu","Mahadevathan","C-BAG-27-036",27.68909867626181,85.23345163876063
"Sub Health Post","Kathmandu","Thankot","C-BAG-27-056",27.6951399190948,85.22040115096958
"Sub Health Post","Kathmandu","Baad Bhanjyang","C-BAG-27-002",27.70612764467062,85.21274911685926
"Sub Health Post","Kathmandu","ChouketarDahachok","C-BAG-27-012",27.713349689690432,85.22259701065727
"Sub Health Post","Kathmandu","NaikapPuranoBhanjya","C-BAG-27-043",27.701372577376226,85.25716908635673
"Sub Health Post","Kathmandu","Seuchatar","C-BAG-27-050",27.711963173672892,85.25301448866438
"Sub Health Post","Kathmandu","Bhimdhunga","C-BAG-27-007",27.738432556728874,85.2421259527442
"Sub Health Post","Kathmandu","Sitapaila","C-BAG-27-052",27.723191572674494,85.26429714970195
"Sub Health Post","Kathmandu","IchangNarayan","C-BAG-27-024",27.747264456242906,85.27438289523884
"Sub Health Post","Kathmandu","Goldhunga","C-BAG-27-021",27.763256850813814,85.27662325696275
"Sub Health Post","Kathmandu","Jitpurphedi","C-BAG-27-027",27.788640545391488,85.28519848772098
"Sub Health Post","Kathmandu","Kabhresthali","C-BAG-27-029",27.804786805121523,85.29990629158294
"Sub Health Post","Kathmandu","Manmaiju","C-BAG-27-038",27.755700539799893,85.3111378430815
"Sub Health Post","Kathmandu","Futung","C-BAG-27-018",27.7721359448282,85.31337687818534
"Sub Health Post","Kathmandu","TokhaSarswoti","C-BAG-27-059",27.76346808370537,85.3299619030979
"Sub Health Post","Kathmandu","Gonggabu","C-BAG-27-022",27.75847616868626,85.32056654045297
"Sub Health Post","Kathmandu","Dhapasi","C-BAG-27-016",27.75281486988531,85.32912755172487
"Sub Health Post","Kathmandu","KhadkaBhadrakali","C-BAG-27-032",27.75832133572361,85.3444971049556
"Sub Health Post","Kathmandu","Jhormahankal","C-BAG-27-026",27.804415309851706,85.34230265931305
"Sub Health Post","Kathmandu","Budanilkantha","C-BAG-27-008",27.80426893976081,85.36724072735781
"Sub Health Post","Kathmandu","ChapaliBhadrakali","C-BAG-27-010",27.793774383877068,85.37986439594805
"Sub Health Post","Kathmandu","Mahankal","C-BAG-27-037",27.762028932262176,85.35790113287034
"Sub Health Post","Kathmandu","Chunikhel","C-BAG-27-013",27.761797522796595,85.37585149496122
"Sub Health Post","Kathmandu","Kapan","C-BAG-27-030",27.74357154909057,85.37213442599175
"Sub Health Post","Kathmandu","Jorpati","C-BAG-27-028",27.733910491646743,85.38025242615615
"Sub Health Post","Kathmandu","Gothatar","C-BAG-27-023",27.711297311168966,85.38058666000653
"Sub Health Post","Kathmandu","Daanchhi","C-BAG-27-014",27.73424015815042,85.40865651729051
"Sub Health Post","Kathmandu","Nayapati","C-BAG-27-044",27.767892572817328,85.40417866455172
"Sub Health Post","Kathmandu","Baluwa","C-BAG-27-005",27.78016319178838,85.39153423966032
"Sub Health Post","Kathmandu","Sundarijal","C-BAG-27-053",27.80510905429309,85.40114145865986
"Sub Health Post","Kathmandu","Gagalphedi","C-BAG-27-019",27.76895261012636,85.4585069172742
"Sub Health Post","Kathmandu","Bhadrabas","C-BAG-27-006",27.741903693616695,85.4195108374079
"Sub Health Post","Kathmandu","Lapsephedi","C-BAG-27-034",27.775988609616412,85.49331002792559
"Sub Health Post","Kathmandu","Naglebhare","C-BAG-27-041",27.780846616214152,85.53263494657456
"Sub Health Post","Kathmandu","Suntol","C-BAG-27-054",27.73864357376877,85.48485233764801
"Sub Health Post","Kathmandu","Pukhulachhi","C-BAG-27-045",27.73030914107533,85.45307034118343
"Sub Health Post","Kathmandu","NaikapNayaBhanjyang","C-BAG-27-042",27.6917309990362,85.26628969295336
"District Cold Room","Kathmandu","KathmanduN.P.","C-BAG-27-031",27.71589055115596,85.3250403055641
"Sub Center","Kathmandu","KirtipurN.P.","C-BAG-27-033",27.669974760327342,85.28324323703484
"Sub Center","Kathmandu","Chalnakhel","C-BAG-27-009",27.64299202994687,85.27705564570398
"Sub Center","Kathmandu","Satungal","C-BAG-27-049",27.68429371252233,85.25649159661214
"Sub Center","Kathmandu","Ramkot","C-BAG-27-046",27.72731130223885,85.2478541934473
"Sub Center","Kathmandu","Sangla","C-BAG-27-047",27.803996046487775,85.31427596794141
"Sub Center","Kathmandu","Dharmasthali","C-BAG-27-017",27.766419223017557,85.2979485172578
"Sub Center","Kathmandu","TokhaChandeswori","C-BAG-27-058",27.779823650697516,85.32708208970489
"Sub Center","Kathmandu","Bajrayogini","C-BAG-27-003",27.747478234199043,85.4554167663737
"Sub Center","Kathmandu","Indrayani","C-BAG-27-025",27.73423829122375,85.43354305269655
"Sub Center","Kathmandu","Aalapot","C-BAG-27-001",27.750465993515977,85.42616347680213
"Sub Center","Kathmandu","Mulpani","C-BAG-27-040",27.714002436672505,85.40463110124911
"Sub Center","Kathmandu","Gokarneswor","C-BAG-27-020",27.743115383484426,85.3880490075303
"DPHO","Khotang","Diktel","E-SAG-13-024",27.256638460470583,86.7812248053362
"Hospital","Khotang","Diktel","E-SAG-13-024",27.25599684534855,86.79762786142823
"Health Post","Khotang","Durchhim","E-SAG-13-030",27.185558269365163,86.58168659905115
"Health Post","Khotang","Lamidada","E-SAG-13-045",27.260411402833636,86.66714618277435
"Health Post","Khotang","Buipa","E-SAG-13-013",27.2298721975516,86.71717609113092
"Health Post","Khotang","Khotangbazar","E-SAG-13-042",27.03485422205707,86.85308709317249
"Health Post","Khotang","Nirmalidada","E-SAG-13-054",27.241442146360967,86.89083427818957
"Health Post","Khotang","Baksila","E-SAG-13-007",27.337318826332474,86.82359317468423
"Health Post","Khotang","Faktang","E-SAG-13-031",26.924215495160325,86.82647027592716
"Primary Health Center","Khotang","Ainselukharka","E-SAG-13-001",27.381847810585576,86.75037752955994
"Primary Health Center","Khotang","Chisapani","E-SAG-13-017",27.010894279573293,86.88213091193572
"Sub Health Post","Khotang","Suntale","E-SAG-13-072",26.934140245873365,86.77664672104204
"Sub Health Post","Khotang","Saunechaur","E-SAG-13-068",26.956192272903888,86.82121643713991
"Sub Health Post","Khotang","Mauwabote","E-SAG-13-052",26.957555493908163,86.84723898688686
"Sub Health Post","Khotang","Pauwasera","E-SAG-13-057",26.928252772306344,86.86214590111715
"Sub Health Post","Khotang","Devisthan","E-SAG-13-022",26.951598741113173,86.89037143997339
"Sub Health Post","Khotang","Wopung","E-SAG-13-075",26.968952318109487,86.93869118055736
"Sub Health Post","Khotang","Kahule","E-SAG-13-036",26.997597086136928,86.92454293152308
"Sub Health Post","Khotang","Diplung","E-SAG-13-026",27.000206004984904,86.85313214610323
"Sub Health Post","Khotang","Barahapokhari","E-SAG-13-009",26.99217609230278,86.82339095640002
"Sub Health Post","Khotang","Lichkiramche","E-SAG-13-046",27.032052226916193,86.7548758556198
"Sub Health Post","Khotang","Simpani","E-SAG-13-070",27.04875971953159,86.785350180982
"Sub Health Post","Khotang","Indranipokhari","E-SAG-13-033",27.063481299605133,86.83146625601366
"Sub Health Post","Khotang","Badaka Diyale","E-SAG-13-004",27.064850054988845,86.86495634067349
"Sub Health Post","Khotang","Damarkhushivalaya","E-SAG-13-020",27.025585706375352,86.93122034520687
"Sub Health Post","Khotang","Sawakatahare","E-SAG-13-069",27.07087057063533,86.89248859352422
"Sub Health Post","Khotang","Likuwapokhari","E-SAG-13-047",27.066234437486692,86.93938264131116
"Sub Health Post","Khotang","Woplukha","E-SAG-13-074",27.100855490535135,86.89394898510768
"Sub Health Post","Khotang","Chipring","E-SAG-13-016",27.09016459889673,86.85971493747779
"Sub Health Post","Khotang","Batase","E-SAG-13-011",27.083971760046868,86.72647604203293
"Sub Health Post","Khotang","Chhorambu","E-SAG-13-015",27.105328337824524,86.7450375033817
"Sub Health Post","Khotang","Dandagoun","E-SAG-13-021",27.112026372696757,86.76512595759543
"Sub Health Post","Khotang","Sa.Chhitapokhari","E-SAG-13-065",27.09609033199864,86.80089398290743
"Sub Health Post","Khotang","Chhitapokhari","E-SAG-13-014",27.127476093199476,86.85817904461982
"Sub Health Post","Khotang","Khidima","E-SAG-13-041",27.158165491197952,86.90506822925003
"Sub Health Post","Khotang","Yamkha","E-SAG-13-076",27.148021127875573,86.77398855709244
"Sub Health Post","Khotang","Temma","E-SAG-13-073",27.1513974245137,86.80377539570111
"Sub Health Post","Khotang","MattimBirta","E-SAG-13-051",27.169423283162846,86.8313074512592
"Sub Health Post","Khotang","RatanchaMajhagau","E-SAG-13-063",27.18410768042906,86.85438220711538
"Sub Health Post","Khotang","Chyandada","E-SAG-13-018",27.194138692574832,86.89535113729278
"Sub Health Post","Khotang","Dorpachiuridada","E-SAG-13-027",27.200088369670738,86.8446742977206
"Sub Health Post","Khotang","Lafyang","E-SAG-13-044",27.196046416664785,86.80891326401813
"Sub Health Post","Khotang","Khalle","E-SAG-13-037",27.196675889849104,86.78357737516986
"Sub Health Post","Khotang","Bijayakharka","E-SAG-13-012",27.17795184646829,86.74338262892024
"Sub Health Post","Khotang","Rajapani","E-SAG-13-060",27.162558722248527,86.70840692303548
"Sub Health Post","Khotang","Dhitung","E-SAG-13-023",27.179734421887886,86.64429015365432
"Sub Health Post","Khotang","Dikuwa","E-SAG-13-025",27.147333311082562,86.50585913692267
"Sub Health Post","Khotang","Bahunidanda","E-SAG-13-005",27.174634787841036,86.50126906634488
"Sub Health Post","Khotang","Chyasmitar","E-SAG-13-019",27.182735377151143,86.53177953620826
